5139,1,3,yellow sneakers,these sneakers are yellow,shoes,6.75,6.75,5.47
5140,1,47,black pool slides,best for the summer,shoes,41.54,41.54,33.65
5140,2,59,white shirt,shirt for all occasions,suits,44.64,40.18,32.55
5141,1,52,yellow suite,the crazy yellow suite,suits,16.69,15.86,12.85
5141,2,20,brown sandals,brown sandals for the summer,shoes,22.1,22.1,17.9
5141,3,49,THE shoe,the ultimate shoe,shoes,14.34,14.34,11.62
5142,1,22,black business shoes,classy black business shoes,shoes,13.97,6.99,5.66
5142,2,38,blue sport shoes,the best shoe for your training,shoes,47.43,37.94,30.73
5143,1,16,white slippers,perfect slippers for home,shoes,11.88,9.5,7.7
5143,2,44,grey slip-ons,comfortable slip-ons,shoes,44.56,35.65,28.88
5143,3,93,black hat,a hat to top it off,accessoirs,11.95,9.56,7.74
5144,1,29,red high heels,high quality high heels,shoes,9.78,7.82,6.33
5144,2,47,black pool slides,best for the summer,shoes,41.54,37.39,30.29
5145,1,77,grey jeans,jeans for everyone,trousers,47.39,37.91,30.71
5145,2,47,black pool slides,best for the summer,shoes,41.54,41.54,33.65
5146,1,1,green sneakers,wow - green sneakers!,shoes,26.47,26.47,21.44
5146,2,38,blue sport shoes,the best shoe for your training,shoes,47.43,47.43,38.42
5146,3,49,THE shoe,the ultimate shoe,shoes,14.34,14.34,11.62
5147,1,10,brown boots,tracking boots in brown,shoes,25.38,24.11,19.53
5147,2,10,brown boots,tracking boots in brown,shoes,25.38,20.3,16.44
5147,3,47,black pool slides,best for the summer,shoes,41.54,39.46,31.96
5147,4,56,blue suite,the deep blue suite,suits,34.64,27.71,22.45
5148,1,10,brown boots,tracking boots in brown,shoes,25.38,25.38,20.56
5148,2,73,red t-shirt,red t-shirts are amazing,shirts,46.33,46.33,37.53
5149,1,26,yellow business shoes,special business shoes,shoes,10.89,10.89,8.82
5150,1,3,yellow sneakers,these sneakers are yellow,shoes,6.75,6.75,5.47
5151,1,68,black shorts,great summer shorts,trousers,42.2,33.76,27.35
5151,2,20,brown sandals,brown sandals for the summer,shoes,22.1,22.1,17.9
5151,3,90,green dress,beautiful evening dress,dresses,29.22,29.22,23.67
5151,4,37,red sport shoes,the best shoe for your training,shoes,22.87,20.58,16.67
5152,1,30,yellow high heels,high quality high heels,shoes,25.81,24.52,19.86
5152,2,18,grey hiking shoes,best for outside,shoes,41.13,41.13,33.32
5152,3,56,blue suite,the deep blue suite,suits,34.64,32.91,26.66
5152,4,66,grey shorts,great summer shorts,trousers,24.08,24.08,19.5
5152,5,57,christmas suite,the special occasion suit,suits,35.86,35.86,29.05
5153,1,15,grey slippers,perfect slippers for home,shoes,36.68,36.68,29.71
5153,2,42,black slip-ons,comfortable slip-ons,shoes,31.24,29.68,24.04
5153,3,74,blue t-shirt,blue t-shirts are perfect,shirts,29.99,29.99,24.29
5153,4,48,yellow pool slides,best for the summer,shoes,12.09,10.88,8.81
5154,1,77,grey jeans,jeans for everyone,trousers,47.39,47.39,38.39
5155,1,94,yellow tie,perfect to the yellow suite,accessoirs,34.0,34.0,27.54
5155,2,52,yellow suite,the crazy yellow suite,suits,16.69,16.69,13.52
5156,1,77,grey jeans,jeans for everyone,trousers,47.39,37.91,30.71
5156,2,21,white sandals,white sandals for the summer,shoes,35.47,35.47,28.73
5156,3,66,grey shorts,great summer shorts,trousers,24.08,21.67,17.55
5156,4,39,grey running shoes,the best shoe for your running,shoes,24.73,24.73,20.03
5156,5,75,branded t-shirt,a shirt with a brand printed on it,shirts,12.95,11.65,9.44
5157,1,85,colorful socks,everyday socks,socks,45.7,41.13,33.32
5158,1,8,brown sneakers,very brown sneakers,shoes,7.34,7.34,5.95
5159,1,50,black suite,the classic black suite,suits,17.68,17.68,14.32
5159,2,20,brown sandals,brown sandals for the summer,shoes,22.1,22.1,17.9
5159,3,62,black shirt,shirt for all occasions,suits,14.09,14.09,11.41
5160,1,37,red sport shoes,the best shoe for your training,shoes,22.87,20.58,16.67
5161,1,68,black shorts,great summer shorts,trousers,42.2,33.76,27.35
5161,2,84,blue socks,everyday socks,socks,21.83,21.83,17.68
5161,3,62,black shirt,shirt for all occasions,suits,14.09,14.09,11.41
5162,1,75,branded t-shirt,a shirt with a brand printed on it,shirts,12.95,12.95,10.49
5162,2,47,black pool slides,best for the summer,shoes,41.54,20.77,16.82
5162,3,46,red pool slides,best for the summer,shoes,21.65,17.32,14.03
5162,4,69,beige shorts,great summer shorts,trousers,17.72,15.95,12.92
5162,5,29,red high heels,high quality high heels,shoes,9.78,9.78,7.92
5163,1,79,white skirt,nice white skirt,skirts,48.14,48.14,38.99
5163,2,1,green sneakers,wow - green sneakers!,shoes,26.47,25.15,20.37
5163,3,83,black socks,everyday socks,socks,7.7,6.16,4.99
5164,1,4,orange sneakers,sneakers of type orange,shoes,33.12,29.81,24.15
5164,2,8,brown sneakers,very brown sneakers,shoes,7.34,7.34,5.95
5165,1,97,black belt,opens and closes,accessoirs,39.93,35.94,29.11
5165,2,20,brown sandals,brown sandals for the summer,shoes,22.1,22.1,17.9
5166,1,57,christmas suite,the special occasion suit,suits,35.86,34.07,27.6
5166,2,80,green skirt,great green skirt,skirts,27.98,27.98,22.66
5166,3,66,grey shorts,great summer shorts,trousers,24.08,24.08,19.5
5166,4,25,white business shoes,high quality white business shoes,shoes,17.78,16.0,12.96
5167,1,98,brown belt,opens and closes,accessoirs,23.77,23.77,19.25
5167,2,74,blue t-shirt,blue t-shirts are perfect,shirts,29.99,29.99,24.29
5167,3,26,yellow business shoes,special business shoes,shoes,10.89,10.89,8.82
5167,4,10,brown boots,tracking boots in brown,shoes,25.38,22.84,18.5
5168,1,44,grey slip-ons,comfortable slip-ons,shoes,44.56,44.56,36.09
5169,1,40,purple running shoes,the best shoe for your running,shoes,9.56,9.56,7.74
5170,1,15,grey slippers,perfect slippers for home,shoes,36.68,34.85,28.23
5170,2,66,grey shorts,great summer shorts,trousers,24.08,24.08,19.5
5171,1,10,brown boots,tracking boots in brown,shoes,25.38,22.84,18.5
5171,2,71,white t-shirt,white t-shirts are nice,shirts,22.18,22.18,17.97
5171,3,51,white suite,the stylish white suite,suits,33.51,31.83,25.78
5172,1,87,black dress,beautiful evening dress,dresses,17.73,17.73,14.36
5173,1,6,black sneakers,great sneakers in black,shoes,49.14,46.68,37.81
5173,2,4,orange sneakers,sneakers of type orange,shoes,33.12,26.5,21.46
5174,1,87,black dress,beautiful evening dress,dresses,17.73,14.18,11.49
5174,2,64,ugly christmas sweater,you know you want it,sweaters,14.1,13.39,10.85
5175,1,10,brown boots,tracking boots in brown,shoes,25.38,25.38,20.56
5175,2,70,red shorts,great summer shorts,trousers,24.52,23.29,18.86
5175,3,53,pink suite,the funny pink suite,suits,30.81,30.81,24.96
5175,4,35,yellow sport shoes,the best shoe for your training,shoes,15.91,12.73,10.31
5176,1,25,white business shoes,high quality white business shoes,shoes,17.78,16.0,12.96
5176,2,67,brown shorts,great summer shorts,trousers,32.3,29.07,23.55
5176,3,59,white shirt,shirt for all occasions,suits,44.64,40.18,32.55
5176,4,70,red shorts,great summer shorts,trousers,24.52,23.29,18.86
5177,1,59,white shirt,shirt for all occasions,suits,44.64,44.64,36.16
5177,2,11,grey boots,practical grey boots,shoes,30.12,28.61,23.17
5177,3,59,white shirt,shirt for all occasions,suits,44.64,40.18,32.55
5178,1,1,green sneakers,wow - green sneakers!,shoes,26.47,25.15,20.37
5178,2,47,black pool slides,best for the summer,shoes,41.54,39.46,31.96
5179,1,46,red pool slides,best for the summer,shoes,21.65,17.32,14.03
5179,2,32,blue pumps,great blue pumps,shoes,21.81,17.45,14.13
5179,3,83,black socks,everyday socks,socks,7.7,7.7,6.24
5180,1,45,blue pool slides,best for the summer,shoes,26.71,26.71,21.64
5180,2,47,black pool slides,best for the summer,shoes,41.54,41.54,33.65
5180,3,86,red dress,beautiful evening dress,dresses,19.96,17.96,14.55
5180,4,18,grey hiking shoes,best for outside,shoes,41.13,41.13,33.32
5181,1,81,blue skirt,cool clue skirt,skirts,41.67,41.67,33.75
5182,1,45,blue pool slides,best for the summer,shoes,26.71,24.04,19.47
5182,2,23,brown business shoes,stylish brown business shoes,shoes,40.59,38.56,31.23
5182,3,59,white shirt,shirt for all occasions,suits,44.64,40.18,32.55
5183,1,42,black slip-ons,comfortable slip-ons,shoes,31.24,28.12,22.78
5183,2,85,colorful socks,everyday socks,socks,45.7,45.7,37.02
5183,3,73,red t-shirt,red t-shirts are amazing,shirts,46.33,44.01,35.65
5184,1,50,black suite,the classic black suite,suits,17.68,15.91,12.89
5185,1,50,black suite,the classic black suite,suits,17.68,16.8,13.61
5186,1,97,black belt,opens and closes,accessoirs,39.93,31.94,25.87
5187,1,6,black sneakers,great sneakers in black,shoes,49.14,46.68,37.81
5187,2,68,black shorts,great summer shorts,trousers,42.2,37.98,30.76
5188,1,73,red t-shirt,red t-shirts are amazing,shirts,46.33,46.33,37.53
5189,1,44,grey slip-ons,comfortable slip-ons,shoes,44.56,35.65,28.88
5189,2,42,black slip-ons,comfortable slip-ons,shoes,31.24,31.24,25.3
5189,3,7,purple sneakers,these sneakers are purple,shoes,7.88,6.3,5.1
5189,4,68,black shorts,great summer shorts,trousers,42.2,42.2,34.18
5190,1,69,beige shorts,great summer shorts,trousers,17.72,15.95,12.92
5191,1,24,pink business shoes,pink business shoes for special occasions,shoes,13.92,13.22,10.71
5191,2,80,green skirt,great green skirt,skirts,27.98,22.38,18.13
5192,1,8,brown sneakers,very brown sneakers,shoes,7.34,6.97,5.65
5193,1,46,red pool slides,best for the summer,shoes,21.65,21.65,17.54
5193,2,9,black boots,great black boots,shoes,49.39,49.39,40.01
5194,1,52,yellow suite,the crazy yellow suite,suits,16.69,16.69,13.52
5194,2,5,white sneakers,beautiful white sneakers,shoes,34.15,34.15,27.66
5194,3,62,black shirt,shirt for all occasions,suits,14.09,14.09,11.41
5195,1,84,blue socks,everyday socks,socks,21.83,21.83,17.68
5195,2,75,branded t-shirt,a shirt with a brand printed on it,shirts,12.95,12.95,10.49
5195,3,5,white sneakers,beautiful white sneakers,shoes,34.15,32.44,26.28
5196,1,12,green boots,classiy green boots,shoes,14.87,13.38,10.84
5197,1,10,brown boots,tracking boots in brown,shoes,25.38,25.38,20.56
5198,1,19,brown hiking shoes,best for outside,shoes,40.49,38.47,31.16
5198,2,93,black hat,a hat to top it off,accessoirs,11.95,11.35,9.19
5198,3,41,orange running shoes,the best shoe for your running,shoes,9.05,4.53,3.67
5199,1,91,blue dress,beautiful evening dress,dresses,6.9,6.9,5.59
5199,2,80,green skirt,great green skirt,skirts,27.98,27.98,22.66
5200,1,56,blue suite,the deep blue suite,suits,34.64,17.32,14.03
5200,2,17,black hiking shoes,best for outside,shoes,20.89,18.8,15.23
5201,1,67,brown shorts,great summer shorts,trousers,32.3,32.3,26.16
5201,2,38,blue sport shoes,the best shoe for your training,shoes,47.43,47.43,38.42
5201,3,90,green dress,beautiful evening dress,dresses,29.22,26.3,21.3
5201,4,75,branded t-shirt,a shirt with a brand printed on it,shirts,12.95,11.65,9.44
5201,5,19,brown hiking shoes,best for outside,shoes,40.49,32.39,26.24
5202,1,52,yellow suite,the crazy yellow suite,suits,16.69,16.69,13.52
5202,2,87,black dress,beautiful evening dress,dresses,17.73,15.96,12.93
5202,3,78,black jeans,jeans for everyone,trousers,22.93,22.93,18.57
5202,4,92,red hat,a hat to top it off,accessoirs,21.54,21.54,17.45
5202,5,24,pink business shoes,pink business shoes for special occasions,shoes,13.92,13.92,11.28
5203,1,56,blue suite,the deep blue suite,suits,34.64,34.64,28.06
5203,2,77,grey jeans,jeans for everyone,trousers,47.39,47.39,38.39
5203,3,90,green dress,beautiful evening dress,dresses,29.22,26.3,21.3
5203,4,80,green skirt,great green skirt,skirts,27.98,27.98,22.66
5203,5,16,white slippers,perfect slippers for home,shoes,11.88,11.88,9.62
5204,1,0,blue sneakers,these are blue sneakers,shoes,26.61,26.61,21.55
5205,1,40,purple running shoes,the best shoe for your running,shoes,9.56,7.65,6.2
5205,2,96,green bag,a green bag to wear,accessoirs,8.2,8.2,6.64
5205,3,93,black hat,a hat to top it off,accessoirs,11.95,11.35,9.19
5206,1,27,black high heels,high quality high heels,shoes,44.17,44.17,35.78
5206,2,45,blue pool slides,best for the summer,shoes,26.71,26.71,21.64
5206,3,81,blue skirt,cool clue skirt,skirts,41.67,33.34,27.01
5207,1,46,red pool slides,best for the summer,shoes,21.65,19.48,15.78
5208,1,8,brown sneakers,very brown sneakers,shoes,7.34,7.34,5.95
5209,1,91,blue dress,beautiful evening dress,dresses,6.9,6.9,5.59
5210,1,60,red shirt,shirt for all occasions,suits,13.37,13.37,10.83
5210,2,93,black hat,a hat to top it off,accessoirs,11.95,11.35,9.19
5210,3,2,red sneakers,amazing red sneakers,shoes,5.72,5.72,4.63
5211,1,68,black shorts,great summer shorts,trousers,42.2,42.2,34.18
5212,1,37,red sport shoes,the best shoe for your training,shoes,22.87,22.87,18.52
5213,1,66,grey shorts,great summer shorts,trousers,24.08,24.08,19.5
5213,2,73,red t-shirt,red t-shirts are amazing,shirts,46.33,46.33,37.53
5213,3,50,black suite,the classic black suite,suits,17.68,17.68,14.32
5214,1,5,white sneakers,beautiful white sneakers,shoes,34.15,30.73,24.89
5214,2,57,christmas suite,the special occasion suit,suits,35.86,28.69,23.24
5215,1,53,pink suite,the funny pink suite,suits,30.81,29.27,23.71
5216,1,62,black shirt,shirt for all occasions,suits,14.09,13.39,10.85
5216,2,79,white skirt,nice white skirt,skirts,48.14,48.14,38.99
5217,1,36,purple sport shoes,the best shoe for your training,shoes,47.31,42.58,34.49
5217,2,76,blue jeans,jeans for everyone,trousers,38.31,34.48,27.93
5218,1,64,ugly christmas sweater,you know you want it,sweaters,14.1,14.1,11.42
5218,2,75,branded t-shirt,a shirt with a brand printed on it,shirts,12.95,12.95,10.49
5219,1,71,white t-shirt,white t-shirts are nice,shirts,22.18,19.96,16.17
5219,2,88,white dress,beautiful evening dress,dresses,33.42,31.75,25.72
5219,3,81,blue skirt,cool clue skirt,skirts,41.67,41.67,33.75
5219,4,38,blue sport shoes,the best shoe for your training,shoes,47.43,47.43,38.42
5219,5,8,brown sneakers,very brown sneakers,shoes,7.34,6.97,5.65
5220,1,32,blue pumps,great blue pumps,shoes,21.81,19.63,15.9
5220,2,11,grey boots,practical grey boots,shoes,30.12,24.1,19.52
5220,3,71,white t-shirt,white t-shirts are nice,shirts,22.18,22.18,17.97
5220,4,45,blue pool slides,best for the summer,shoes,26.71,25.37,20.55
5221,1,72,black t-shirt,black t-shirts are great,shirts,9.48,9.48,7.68
5221,2,16,white slippers,perfect slippers for home,shoes,11.88,11.88,9.62
5221,3,46,red pool slides,best for the summer,shoes,21.65,19.48,15.78
5221,4,56,blue suite,the deep blue suite,suits,34.64,34.64,28.06
5222,1,49,THE shoe,the ultimate shoe,shoes,14.34,14.34,11.62
5223,1,64,ugly christmas sweater,you know you want it,sweaters,14.1,14.1,11.42
5223,2,15,grey slippers,perfect slippers for home,shoes,36.68,36.68,29.71
5224,1,6,black sneakers,great sneakers in black,shoes,49.14,49.14,39.8
5224,2,20,brown sandals,brown sandals for the summer,shoes,22.1,21.0,17.01
5225,1,93,black hat,a hat to top it off,accessoirs,11.95,11.35,9.19
5225,2,26,yellow business shoes,special business shoes,shoes,10.89,10.89,8.82
5226,1,15,grey slippers,perfect slippers for home,shoes,36.68,36.68,29.71
5226,2,5,white sneakers,beautiful white sneakers,shoes,34.15,27.32,22.13
5226,3,12,green boots,classiy green boots,shoes,14.87,14.87,12.04
5226,4,5,white sneakers,beautiful white sneakers,shoes,34.15,34.15,27.66
5226,5,27,black high heels,high quality high heels,shoes,44.17,44.17,35.78
5227,1,68,black shorts,great summer shorts,trousers,42.2,40.09,32.47
5227,2,27,black high heels,high quality high heels,shoes,44.17,44.17,35.78
5227,3,71,white t-shirt,white t-shirts are nice,shirts,22.18,19.96,16.17
5228,1,81,blue skirt,cool clue skirt,skirts,41.67,41.67,33.75
5228,2,85,colorful socks,everyday socks,socks,45.7,45.7,37.02
5228,3,55,purple suite,the exciting purple suite,suits,35.73,35.73,28.94
5228,4,77,grey jeans,jeans for everyone,trousers,47.39,47.39,38.39
5228,5,83,black socks,everyday socks,socks,7.7,6.93,5.61
5229,1,99,black sunglasses,cool black sunglasses,accessoirs,49.81,49.81,40.35
5229,2,42,black slip-ons,comfortable slip-ons,shoes,31.24,24.99,20.24
5229,3,99,black sunglasses,cool black sunglasses,accessoirs,49.81,24.91,20.18
5229,4,14,black slippers,perfect slippers for home,shoes,49.5,49.5,40.1
5230,1,83,black socks,everyday socks,socks,7.7,7.7,6.24
5230,2,90,green dress,beautiful evening dress,dresses,29.22,26.3,21.3
5231,1,24,pink business shoes,pink business shoes for special occasions,shoes,13.92,13.22,10.71
5232,1,5,white sneakers,beautiful white sneakers,shoes,34.15,34.15,27.66
5232,2,11,grey boots,practical grey boots,shoes,30.12,24.1,19.52
5232,3,44,grey slip-ons,comfortable slip-ons,shoes,44.56,35.65,28.88
5233,1,6,black sneakers,great sneakers in black,shoes,49.14,46.68,37.81
5234,1,80,green skirt,great green skirt,skirts,27.98,25.18,20.4
5234,2,62,black shirt,shirt for all occasions,suits,14.09,12.68,10.27
5235,1,48,yellow pool slides,best for the summer,shoes,12.09,10.88,8.81
5235,2,11,grey boots,practical grey boots,shoes,30.12,30.12,24.4
5235,3,99,black sunglasses,cool black sunglasses,accessoirs,49.81,47.32,38.33
5236,1,89,purple dress,beautiful evening dress,dresses,31.7,25.36,20.54
5236,2,10,brown boots,tracking boots in brown,shoes,25.38,22.84,18.5
5236,3,51,white suite,the stylish white suite,suits,33.51,31.83,25.78
5237,1,40,purple running shoes,the best shoe for your running,shoes,9.56,9.56,7.74
5237,2,35,yellow sport shoes,the best shoe for your training,shoes,15.91,12.73,10.31
5238,1,30,yellow high heels,high quality high heels,shoes,25.81,24.52,19.86
5239,1,39,grey running shoes,the best shoe for your running,shoes,24.73,23.49,19.03
5239,2,85,colorful socks,everyday socks,socks,45.7,36.56,29.61
5239,3,2,red sneakers,amazing red sneakers,shoes,5.72,5.72,4.63
5239,4,93,black hat,a hat to top it off,accessoirs,11.95,11.35,9.19
5239,5,24,pink business shoes,pink business shoes for special occasions,shoes,13.92,13.22,10.71
5240,1,32,blue pumps,great blue pumps,shoes,21.81,17.45,14.13
5240,2,42,black slip-ons,comfortable slip-ons,shoes,31.24,29.68,24.04
5240,3,19,brown hiking shoes,best for outside,shoes,40.49,40.49,32.8
5240,4,66,grey shorts,great summer shorts,trousers,24.08,24.08,19.5
5241,1,93,black hat,a hat to top it off,accessoirs,11.95,10.75,8.71
5241,2,34,green sport shoes,the best shoe for your training,shoes,11.7,5.85,4.74
5242,1,44,grey slip-ons,comfortable slip-ons,shoes,44.56,44.56,36.09
5242,2,18,grey hiking shoes,best for outside,shoes,41.13,41.13,33.32
5243,1,7,purple sneakers,these sneakers are purple,shoes,7.88,7.88,6.38
5243,2,64,ugly christmas sweater,you know you want it,sweaters,14.1,13.39,10.85
5244,1,0,blue sneakers,these are blue sneakers,shoes,26.61,26.61,21.55
5244,2,83,black socks,everyday socks,socks,7.7,7.7,6.24
5245,1,50,black suite,the classic black suite,suits,17.68,8.84,7.16
5246,1,56,blue suite,the deep blue suite,suits,34.64,34.64,28.06
5246,2,45,blue pool slides,best for the summer,shoes,26.71,26.71,21.64
5247,1,41,orange running shoes,the best shoe for your running,shoes,9.05,8.15,6.6
5247,2,28,white high heels,high quality high heels,shoes,17.12,13.7,11.1
5247,3,79,white skirt,nice white skirt,skirts,48.14,48.14,38.99
5247,4,77,grey jeans,jeans for everyone,trousers,47.39,47.39,38.39
5248,1,35,yellow sport shoes,the best shoe for your training,shoes,15.91,7.96,6.45
5248,2,45,blue pool slides,best for the summer,shoes,26.71,25.37,20.55
5248,3,0,blue sneakers,these are blue sneakers,shoes,26.61,23.95,19.4
5248,4,93,black hat,a hat to top it off,accessoirs,11.95,5.97,4.84
5249,1,29,red high heels,high quality high heels,shoes,9.78,8.8,7.13
5250,1,22,black business shoes,classy black business shoes,shoes,13.97,13.97,11.32
5250,2,81,blue skirt,cool clue skirt,skirts,41.67,37.5,30.38
5250,3,68,black shorts,great summer shorts,trousers,42.2,42.2,34.18
5250,4,83,black socks,everyday socks,socks,7.7,7.7,6.24
5250,5,12,green boots,classiy green boots,shoes,14.87,13.38,10.84
5251,1,20,brown sandals,brown sandals for the summer,shoes,22.1,22.1,17.9
5252,1,26,yellow business shoes,special business shoes,shoes,10.89,10.89,8.82
5252,2,32,blue pumps,great blue pumps,shoes,21.81,21.81,17.67
5253,1,9,black boots,great black boots,shoes,49.39,49.39,40.01
5253,2,29,red high heels,high quality high heels,shoes,9.78,4.89,3.96
5253,3,74,blue t-shirt,blue t-shirts are perfect,shirts,29.99,29.99,24.29
5253,4,73,red t-shirt,red t-shirts are amazing,shirts,46.33,46.33,37.53
5254,1,94,yellow tie,perfect to the yellow suite,accessoirs,34.0,32.3,26.16
5254,2,68,black shorts,great summer shorts,trousers,42.2,42.2,34.18
5254,3,56,blue suite,the deep blue suite,suits,34.64,32.91,26.66
5254,4,21,white sandals,white sandals for the summer,shoes,35.47,35.47,28.73
5255,1,32,blue pumps,great blue pumps,shoes,21.81,17.45,14.13
5255,2,69,beige shorts,great summer shorts,trousers,17.72,15.95,12.92
5256,1,95,black tie,perfect to the black suite,accessoirs,46.79,46.79,37.9
5256,2,75,branded t-shirt,a shirt with a brand printed on it,shirts,12.95,11.65,9.44
5257,1,10,brown boots,tracking boots in brown,shoes,25.38,25.38,20.56
5257,2,41,orange running shoes,the best shoe for your running,shoes,9.05,8.15,6.6
5257,3,93,black hat,a hat to top it off,accessoirs,11.95,11.95,9.68
5257,4,59,white shirt,shirt for all occasions,suits,44.64,40.18,32.55
5258,1,5,white sneakers,beautiful white sneakers,shoes,34.15,34.15,27.66
5258,2,42,black slip-ons,comfortable slip-ons,shoes,31.24,24.99,20.24
5258,3,43,white slip-ons,comfortable slip-ons,shoes,7.75,7.75,6.28
5258,4,47,black pool slides,best for the summer,shoes,41.54,41.54,33.65
5259,1,80,green skirt,great green skirt,skirts,27.98,26.58,21.53
5259,2,67,brown shorts,great summer shorts,trousers,32.3,29.07,23.55
5260,1,84,blue socks,everyday socks,socks,21.83,21.83,17.68
5260,2,67,brown shorts,great summer shorts,trousers,32.3,16.15,13.08
5261,1,83,black socks,everyday socks,socks,7.7,7.7,6.24
5261,2,0,blue sneakers,these are blue sneakers,shoes,26.61,25.28,20.48
5262,1,3,yellow sneakers,these sneakers are yellow,shoes,6.75,6.75,5.47
5263,1,5,white sneakers,beautiful white sneakers,shoes,34.15,17.07,13.83
5264,1,75,branded t-shirt,a shirt with a brand printed on it,shirts,12.95,12.95,10.49
5264,2,69,beige shorts,great summer shorts,trousers,17.72,17.72,14.35
5265,1,73,red t-shirt,red t-shirts are amazing,shirts,46.33,37.06,30.02
5265,2,90,green dress,beautiful evening dress,dresses,29.22,29.22,23.67
5266,1,17,black hiking shoes,best for outside,shoes,20.89,19.85,16.08
5267,1,22,black business shoes,classy black business shoes,shoes,13.97,13.97,11.32
5267,2,44,grey slip-ons,comfortable slip-ons,shoes,44.56,40.1,32.48
5267,3,46,red pool slides,best for the summer,shoes,21.65,21.65,17.54
5267,4,56,blue suite,the deep blue suite,suits,34.64,17.32,14.03
5267,5,16,white slippers,perfect slippers for home,shoes,11.88,9.5,7.7
5268,1,68,black shorts,great summer shorts,trousers,42.2,42.2,34.18
5268,2,30,yellow high heels,high quality high heels,shoes,25.81,25.81,20.91
5268,3,67,brown shorts,great summer shorts,trousers,32.3,32.3,26.16
5269,1,35,yellow sport shoes,the best shoe for your training,shoes,15.91,15.11,12.24
5269,2,46,red pool slides,best for the summer,shoes,21.65,21.65,17.54
5269,3,94,yellow tie,perfect to the yellow suite,accessoirs,34.0,34.0,27.54
5269,4,0,blue sneakers,these are blue sneakers,shoes,26.61,13.3,10.77
5270,1,6,black sneakers,great sneakers in black,shoes,49.14,49.14,39.8
5271,1,61,grey shirt,shirt for all occasions,suits,31.44,29.87,24.19
5271,2,40,purple running shoes,the best shoe for your running,shoes,9.56,9.56,7.74
5272,1,50,black suite,the classic black suite,suits,17.68,17.68,14.32
5273,1,64,ugly christmas sweater,you know you want it,sweaters,14.1,14.1,11.42
5274,1,32,blue pumps,great blue pumps,shoes,21.81,20.72,16.78
5274,2,5,white sneakers,beautiful white sneakers,shoes,34.15,27.32,22.13
5275,1,49,THE shoe,the ultimate shoe,shoes,14.34,14.34,11.62
5276,1,88,white dress,beautiful evening dress,dresses,33.42,33.42,27.07
5276,2,69,beige shorts,great summer shorts,trousers,17.72,15.95,12.92
5276,3,81,blue skirt,cool clue skirt,skirts,41.67,41.67,33.75
5276,4,53,pink suite,the funny pink suite,suits,30.81,30.81,24.96
5277,1,53,pink suite,the funny pink suite,suits,30.81,30.81,24.96
5277,2,42,black slip-ons,comfortable slip-ons,shoes,31.24,29.68,24.04
5277,3,53,pink suite,the funny pink suite,suits,30.81,27.73,22.46
5277,4,20,brown sandals,brown sandals for the summer,shoes,22.1,22.1,17.9
5278,1,18,grey hiking shoes,best for outside,shoes,41.13,41.13,33.32
5279,1,5,white sneakers,beautiful white sneakers,shoes,34.15,30.73,24.89
5279,2,20,brown sandals,brown sandals for the summer,shoes,22.1,22.1,17.9
5280,1,18,grey hiking shoes,best for outside,shoes,41.13,41.13,33.32
5280,2,87,black dress,beautiful evening dress,dresses,17.73,17.73,14.36
5280,3,16,white slippers,perfect slippers for home,shoes,11.88,9.5,7.7
5280,4,44,grey slip-ons,comfortable slip-ons,shoes,44.56,44.56,36.09
5280,5,93,black hat,a hat to top it off,accessoirs,11.95,9.56,7.74
5281,1,50,black suite,the classic black suite,suits,17.68,17.68,14.32
5281,2,81,blue skirt,cool clue skirt,skirts,41.67,41.67,33.75
5281,3,87,black dress,beautiful evening dress,dresses,17.73,8.87,7.18
5282,1,13,blue slippers,perfect slippers for home,shoes,41.6,41.6,33.7
5282,2,27,black high heels,high quality high heels,shoes,44.17,44.17,35.78
5282,3,94,yellow tie,perfect to the yellow suite,accessoirs,34.0,27.2,22.03
5282,4,17,black hiking shoes,best for outside,shoes,20.89,18.8,15.23
5283,1,24,pink business shoes,pink business shoes for special occasions,shoes,13.92,13.22,10.71
5283,2,73,red t-shirt,red t-shirts are amazing,shirts,46.33,46.33,37.53
5284,1,62,black shirt,shirt for all occasions,suits,14.09,13.39,10.85
5285,1,62,black shirt,shirt for all occasions,suits,14.09,13.39,10.85
5285,2,99,black sunglasses,cool black sunglasses,accessoirs,49.81,47.32,38.33
5286,1,30,yellow high heels,high quality high heels,shoes,25.81,23.23,18.82
5287,1,98,brown belt,opens and closes,accessoirs,23.77,19.02,15.41
5287,2,28,white high heels,high quality high heels,shoes,17.12,15.41,12.48
5287,3,44,grey slip-ons,comfortable slip-ons,shoes,44.56,44.56,36.09
5288,,,null,null,null,0.00,0.00,0.00
5289,1,77,grey jeans,jeans for everyone,trousers,47.39,47.39,38.39
5289,2,2,red sneakers,amazing red sneakers,shoes,5.72,5.72,4.63
5289,3,84,blue socks,everyday socks,socks,21.83,19.65,15.92
5290,1,76,blue jeans,jeans for everyone,trousers,38.31,19.16,15.52
5290,2,41,orange running shoes,the best shoe for your running,shoes,9.05,9.05,7.33
5291,1,0,blue sneakers,these are blue sneakers,shoes,26.61,26.61,21.55
5292,1,6,black sneakers,great sneakers in black,shoes,49.14,24.57,19.9
5293,1,26,yellow business shoes,special business shoes,shoes,10.89,10.89,8.82
5293,2,69,beige shorts,great summer shorts,trousers,17.72,15.95,12.92
5294,1,12,green boots,classiy green boots,shoes,14.87,14.87,12.04
